Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
2019-06-19 05:55:00;9169.07;9189.38;9167.31;9171.36;5.71;52363.76;9171.07
2019-06-19 06:00:00;9183.5;9192.15;9176.91;9186;6.3;57842.26;9181.02
2019-06-19 06:05:00;9185.91;9186.01;9170;9170;23.94;219719.09;9178.89
2019-06-19 06:10:00;9170;9177.91;9167.31;9170.97;4.03;37007.76;9172.9
2019-06-19 06:15:00;9171.43;9175.12;9165;9175.12;11.38;104370.38;9168.28
2019-06-19 06:20:00;9170;9182.1;9169.32;9172;0.82;7518.3;9174.77
2019-06-19 06:25:00;9172;9172;9163.11;9166.71;4.81;44100.97;9171.31
2019-06-19 06:30:00;9166.65;9166.65;9146.28;9162.33;14.85;135893.22;9153.61
2019-06-19 06:35:00;9162.3;9177.47;9154.84;9170.49;68.4;626752.53;9163.16
2019-06-19 06:40:00;9164.51;9166.96;9153.07;9164.15;13.48;123422.85;9157.13
2019-06-19 06:45:00;9164.09;9164.15;9151.78;9162.52;11.12;101786.1;9155.31
2019-06-19 06:50:00;9162.52;9162.52;9150;9158.33;4.58;41930.68;9157.97
2019-06-19 06:55:00;9158.33;9163.17;9142.2;9147.51;4.55;41655.89;9154.21
2019-06-19 07:00:00;9147.51;9154.97;9142.93;9153.35;9.06;82935.14;9149.07
2019-06-19 07:05:00;9153.35;9153.97;9128.53;9130.22;25.31;231256.65;9137.78
2019-06-19 07:10:00;9128.17;9143.07;9124.66;9134.09;10.52;96071.37;9131.82
2019-06-19 07:15:00;9139.05;9175.98;9139.05;9161.53;4.61;42205.78;9158.6
2019-06-19 07:20:00;9161.88;9170.74;9155;9167.38;2.52;23136.09;9163.67
2019-06-19 07:25:00;9166.99;9166.99;9142;9153.99;23.45;214617.71;9150.34
2019-06-19 07:30:00;9153.98;9159.77;9138.9;9149.59;4.11;37630.13;9153.51
2019-06-19 07:35:00;9159.73;9169.92;9150;9168.33;17.54;160555.21;9154.58
2019-06-19 07:40:00;9169.92;9172.46;9161.25;9161.26;4.75;43566.95;9168.9
2019-06-19 07:45:00;9170.25;9170.26;9159.73;9170.26;19.01;174168.02;9160.55
2019-06-19 07:50:00;9161.78;9171.11;9159.73;9165.77;15.26;139838.23;9162.69
2019-06-19 07:55:00;9165.77;9179;9165.55;9178.88;8.12;74512.99;9171.49
2019-06-19 08:00:00;9176.86;9193.01;9176.86;9191.19;12.57;115497.39;9185.29
2019-06-19 08:05:00;9191.05;9200.69;9175.23;9181.01;13.52;124189.26;9185.43
2019-06-19 08:10:00;9181.01;9181.01;9164;9165.98;7.84;71923.64;9169.33
2019-06-19 08:15:00;9169.52;9180.82;9163.78;9180.78;12.1;110985.59;9174.48
2019-06-19 08:20:00;9175;9180.81;9165.65;9175.64;4.22;38735.26;9172.6
2019-06-19 08:25:00;9170.98;9176.75;9162;9162;9.9;90773.08;9171.89
2019-06-19 08:30:00;9172.26;9175.61;9162;9175.61;6.37;58449.66;9169.17
2019-06-19 08:35:00;9175.61;9176.1;9162;9170.17;2.83;25982.75;9170.21
2019-06-19 08:40:00;9170.07;9170.17;9162;9170.07;9.68;88739.73;9169.74
2019-06-19 08:45:00;9162;9170.33;9162;9170.29;1.67;15353.85;9167.51
2019-06-19 08:50:00;9170.29;9176.63;9162;9164.45;2.64;24183.29;9169.91
2019-06-19 08:55:00;9168.34;9173.06;9164.51;9171.86;6.97;63904.26;9166.5
2019-06-19 09:00:00;9164.51;9171.86;9162;9165.55;9.22;84536.13;9166.76
2019-06-19 09:05:00;9165.55;9167.83;9165.55;9167.77;9.62;88183.26;9166.24
2019-06-19 09:10:00;9167.77;9168.98;9163.57;9167.68;10.63;97487.82;9166.94
2019-06-19 09:15:00;9163.57;9167.68;9140.28;9145.42;56.47;516930.69;9153.63
2019-06-19 09:20:00;9145.42;9153.29;9145.42;9151.77;8.92;81659.46;9151.37
2019-06-19 09:25:00;9151.77;9160.21;9137.01;9138.48;27.47;251215.28;9144.68
2019-06-19 09:30:00;9143.17;9143.17;9119.11;9133.03;31.52;287773.83;9128.86
2019-06-19 09:35:00;9135.8;9139.69;9106;9108.25;23.04;210088.18;9119.23
2019-06-19 09:40:00;9112.3;9118.19;9100;9103.95;22.97;209187.51;9107.13
2019-06-19 09:45:00;9111.29;9126.23;9108.37;9117.34;19.17;174645.82;9111.37
2019-06-19 09:50:00;9118.16;9118.16;9103.58;9108.33;1.09;9954.52;9107.96
2019-06-19 09:55:00;9109.74;9115.31;9108.33;9111;11.82;107683.51;9111.78
2019-06-19 10:00:00;9110.97;9110.97;9085;9085;22.25;202356.71;9096.2
2019-06-19 10:05:00;9087.03;9107.22;9085;9107.22;15.8;143747.24;9095.67
2019-06-19 10:10:00;9096.01;9106.27;9092.98;9102.69;2.65;24129.74;9101.07
2019-06-19 10:15:00;9105.36;9122.39;9101.27;9111.71;10.27;93595.9;9113.26
2019-06-19 10:20:00;9111.71;9135.53;9108.63;9123.76;3.12;28412.92;9118.31
2019-06-19 10:25:00;9128.65;9136.85;9122.79;9124.83;17.18;156868.15;9132.08
2019-06-19 10:30:00;9125.19;9140.26;9125.19;9134.83;6.36;58108.53;9135.56
2019-06-19 10:35:00;9134.75;9143.93;9117.99;9125.74;69.99;639418.31;9135.95
2019-06-19 10:40:00;9125.74;9129.92;9114.31;9126.79;6.98;63647.42;9122.6
2019-06-19 10:45:00;9123.63;9145.05;9123.63;9139.26;91.47;835748.02;9137.04
2019-06-19 10:50:00;9144.91;9147.11;9130.5;9130.5;13.78;125935.78;9139.72
2019-06-19 10:55:00;9138.43;9145.76;9127.05;9135.71;47.77;436630.55;9139.36
2019-06-19 11:00:00;9134.69;9146.48;9121.1;9121.1;43.47;397319.77;9140.44
2019-06-19 11:05:00;9121.1;9128;9115.95;9126.42;17.08;155876.44;9126.23
2019-06-19 11:10:00;9118.22;9132.25;9118.22;9122.29;6.61;60319.16;9128.6
2019-06-19 11:15:00;9121.1;9130.24;9113.27;9119.51;5.82;53088.11;9125.54
2019-06-19 11:20:00;9119.51;9121.53;9102.81;9112.57;7.4;67385.94;9110.14
2019-06-19 11:25:00;9115.12;9128.8;9108.49;9124.27;16;145988.86;9122.05
2019-06-19 11:30:00;9121.11;9131.55;9119.95;9120.15;6.05;55206.51;9124.35
2019-06-19 11:35:00;9120.15;9134.49;9120.14;9132.91;10.03;91501.91;9123.23
2019-06-19 11:40:00;9123.55;9132.91;9121.53;9121.53;13.7;125075.37;9127.74
2019-06-19 11:45:00;9120.14;9129.06;9119.77;9128.99;5.09;46462.02;9124.46
2019-06-19 11:50:00;9129.03;9129.09;9120;9129;2.37;21600.41;9127.33
2019-06-19 11:55:00;9122.05;9142.57;9120;9142.57;16.64;151918.92;9131.99
2019-06-19 12:00:00;9140.79;9150.54;9130.38;9141.63;18.1;165580.06;9146.61
2019-06-19 12:05:00;9147.4;9147.49;9136;9136;4.42;40382.07;9138
2019-06-19 12:10:00;9139.01;9143.64;9125.65;9125.65;10.63;97103.23;9133.53
2019-06-19 12:15:00;9125.65;9129;9107.45;9111.46;15.41;140506.67;9116.83
2019-06-19 12:20:00;9111.46;9118.7;9104.23;9108.03;13.27;120903.62;9110.73
2019-06-19 12:25:00;9108.03;9111.12;9098.47;9110.52;24.49;222985.03;9106.33
2019-06-19 12:30:00;9107.59;9110.55;9100.49;9103.36;7.57;68929.6;9108.8
2019-06-19 12:35:00;9108.43;9108.43;9051.48;9076.09;79.03;716852.4;9070.79
2019-06-19 12:40:00;9076.09;9083.53;9067.73;9068.35;9.99;90711.35;9079.07
2019-06-19 12:45:00;9065.69;9077.95;9065.69;9067.91;15.29;138726.75;9071.51
2019-06-19 12:50:00;9073.07;9076.2;9051.48;9051.48;29.87;270706.22;9063.31
2019-06-19 12:55:00;9058.07;9085.96;9057.65;9083.47;4.95;44930.64;9071.74
2019-06-19 13:00:00;9083.47;9083.47;9061.29;9068.05;10.12;91799.33;9069.64
2019-06-19 13:05:00;9060;9077.1;9060;9077.1;9.19;83295.36;9067.44
2019-06-19 13:10:00;9066.72;9077.13;9060.01;9063.7;11.42;103508.66;9065.83
2019-06-19 13:15:00;9060;9125.06;9050;9123.34;49.4;449059.58;9089.78
2019-06-19 13:20:00;9127.43;9160.66;9115.29;9129.24;58.7;536393.91;9137.22
2019-06-19 13:25:00;9120.08;9139.88;9118.99;9121.87;8.2;74855.1;9125.18
2019-06-19 13:30:00;9121.87;9147.17;9121.84;9131.15;41.34;377794.18;9138.87
2019-06-19 13:35:00;9131.97;9150.96;9130;9135.01;45.72;418108.68;9145.61
2019-06-19 13:40:00;9141.97;9142;9114.64;9123.55;37.77;344761;9128.77
2019-06-19 13:45:00;9128.6;9139.06;9123.23;9136.72;13.89;126858.49;9132.69
2019-06-19 13:50:00;9136.25;9138.98;9120;9123.58;13.37;122094.31;9129.42
2019-06-19 13:55:00;9118.05;9140.83;9112;9132.72;7.78;71001.5;9130.8
2019-06-19 14:00:00;9140.83;9142.36;9123.07;9128.85;18.34;167478.25;9132.53
2019-06-19 14:05:00;9128.91;9132.04;9108.78;9114.6;8.23;75029;9122
2019-06-19 14:10:00;9110;9115.43;9100;9109.68;26.74;243470.33;9104.3
2019-06-19 14:15:00;9105.5;9115.23;9102.04;9102.09;2.94;26759.15;9109.81
2019-06-19 14:20:00;9102.09;9114.13;9102.09;9113.64;1.68;15342.27;9111.29
2019-06-19 14:25:00;9102.97;9120.31;9102.97;9120.31;5.78;52699.43;9110.42
2019-06-19 14:30:00;9110.93;9125.71;9110.92;9125.71;2.11;19208.41;9122.27
2019-06-19 14:35:00;9120.97;9121.76;9107.45;9114.31;8.9;81070.61;9113.68
2019-06-19 14:40:00;9114.31;9115.98;9102.92;9110;2.15;19569.55;9114.11
2019-06-19 14:45:00;9115.9;9115.9;9073.51;9076.16;36.33;330056.84;9085.63
2019-06-19 14:50:00;9077.75;9081.84;9065;9080.55;27.62;250713.75;9075.85
2019-06-19 14:55:00;9078.66;9082.02;9054.89;9069.93;57.23;519022.15;9069.61
2019-06-19 15:00:00;9069.93;9073.55;9051.48;9070.68;44.1;399814.79;9066.33
2019-06-19 15:05:00;9056.45;9130.29;9056.45;9129.01;70.88;645325.13;9104.64
2019-06-19 15:10:00;9129.01;9138.5;9109.02;9117.3;67.75;618398.14;9127.43
2019-06-19 15:15:00;9106.36;9119.33;9074.68;9076.74;49.35;449501.76;9107.8
2019-06-19 15:20:00;9080.45;9084.63;9067.28;9074.41;10.48;95159.6;9079.82
2019-06-19 15:25:00;9075.74;9082.46;9061.03;9066.44;25.1;227653.99;9068.98
2019-06-19 15:30:00;9066.44;9093.34;9056.95;9060.3;43.75;396969.7;9074.04
2019-06-19 15:35:00;9062.88;9075.85;9056.8;9069.13;29.47;267202.55;9066.79
2019-06-19 15:40:00;9068.72;9079.97;9065.66;9079.97;1.04;9466.81;9073.9
2019-06-19 15:45:00;9079.97;9100;9075.15;9086.81;8.09;73497.76;9088.74
2019-06-19 15:50:00;9086.81;9105.37;9086.75;9100.86;7.67;69782.8;9097.99
2019-06-19 15:55:00;9097.27;9108.79;9089.9;9100.76;3.34;30375.86;9103.67
2019-06-19 16:00:00;9090.79;9120;9075.2;9119.96;12.55;113983.15;9085.75
2019-06-19 16:05:00;9119.97;9125;9103.3;9103.3;9.95;90666.9;9116.44
2019-06-19 16:10:00;9109.86;9109.86;9073.65;9083.71;34.96;317436.7;9081.06
2019-06-19 16:15:00;9083.38;9100.82;9069.72;9097.76;9.26;84183.04;9090.21
2019-06-19 16:20:00;9100.75;9108.09;9089.35;9096.39;0.51;4660.63;9102.69
2019-06-19 16:25:00;9096.52;9121.95;9096.24;9114.47;56.53;515067.16;9112.1
2019-06-19 16:30:00;9102.48;9117.85;9102.48;9117.85;1.96;17906.07;9114.82
2019-06-19 16:35:00;9110;9121.07;9097;9102.94;11.12;101307.9;9109.81
2019-06-19 16:40:00;9104.11;9134.79;9095.01;9134.79;11.03;100483.14;9113.65
2019-06-19 16:45:00;9133.68;9155;9127.01;9130.24;28.44;259860.69;9138.15
2019-06-19 16:50:00;9142.24;9142.24;9127.18;9141;8.38;76529.49;9134.16
2019-06-19 16:55:00;9140.99;9141.59;9119.97;9141.59;17.05;155581.27;9123.11
2019-06-19 17:00:00;9137.58;9142.35;9122.21;9133.04;5.8;52912.42;9129.76
2019-06-19 17:05:00;9124.96;9132.48;9118.64;9130.06;7.37;67219.09;9122.61
2019-06-19 17:10:00;9130.06;9137.51;9121.08;9137.51;4.57;41767.05;9129.77
2019-06-19 17:15:00;9137.51;9140.92;9118.29;9120.9;7.46;68106.51;9125.28
2019-06-19 17:20:00;9120.4;9124.42;9118.02;9123.15;1.65;15057.11;9122.08
2019-06-19 17:25:00;9123.15;9124.86;9118.23;9120.46;6.78;61852.83;9123.88
2019-06-19 17:30:00;9120.4;9137.45;9120.4;9137.45;8.77;80068.97;9127.27
2019-06-19 17:35:00;9132.68;9132.68;9127.87;9132.4;2.86;26143.12;9131.25
2019-06-19 17:40:00;9132.4;9143.05;9132.19;9143.05;10.51;96076.69;9137.99
2019-06-19 17:45:00;9136.76;9165.19;9136.76;9157.46;19.37;177320.33;9155.81
2019-06-19 17:50:00;9147.89;9165.17;9144.87;9157.31;10.49;96004.65;9153.67
2019-06-19 17:55:00;9157.28;9158.9;9138.23;9142.05;3.83;35021.24;9144.72
2019-06-19 18:00:00;9145.35;9145.35;9111.27;9125.64;17.03;155301.18;9121.76
2019-06-19 18:05:00;9125;9128.95;9120.4;9127.41;3.22;29395.21;9124.38
2019-06-19 18:10:00;9127.41;9136.37;9120.4;9136.37;8.3;75756.85;9127.11
2019-06-19 18:15:00;9138.39;9140.94;9115.05;9115.05;17.73;161874.77;9129.04
2019-06-19 18:20:00;9118.91;9136.95;9118.91;9127.38;2.13;19446.13;9130.73
2019-06-19 18:25:00;9130.8;9136.96;9125.49;9132.26;2.87;26160.78;9128.92
2019-06-19 18:30:00;9136.33;9141.04;9131.01;9134.09;5.66;51725.38;9136.09
2019-06-19 18:35:00;9141.03;9143.68;9130.24;9137.32;1.62;14826.96;9139.47
2019-06-19 18:40:00;9137.31;9137.31;9120.4;9122.96;22.19;202637.39;9130.53
2019-06-19 18:45:00;9114.23;9125.39;9113.47;9116.99;27.81;253556.4;9118.36
2019-06-19 18:50:00;9114.56;9116.08;9104;9115;23.78;216644.38;9109.64
2019-06-19 18:55:00;9115;9117.84;9111.23;9117.84;6.03;54932.21;9113.87
2019-06-19 19:00:00;9118.71;9122.3;9111.27;9114.93;8.65;78828.74;9118.01
2019-06-19 19:05:00;9114.98;9128.75;9114.53;9128.75;12.62;115069.27;9118.11
2019-06-19 19:10:00;9129.7;9133.31;9124.59;9131.99;2.55;23300.87;9130.64
2019-06-19 19:15:00;9131.99;9135.55;9122.53;9128.41;5.53;50465.28;9129.26
2019-06-19 19:20:00;9128.41;9128.41;9117.98;9124.52;3.06;27964.28;9124.94
2019-06-19 19:25:00;9127.61;9131.15;9122.09;9131.15;0.31;2837.11;9128.17
2019-06-19 19:30:00;9126.6;9132.52;9123.38;9132.52;3.22;29402.96;9128.49
2019-06-19 19:35:00;9132.49;9132.52;9127.97;9130.25;8.61;78645.33;9130.44
2019-06-19 19:40:00;9130.25;9135.1;9127.97;9134.12;12.87;117550.78;9132.71
2019-06-19 19:45:00;9135.1;9139.03;9134.12;9137.1;3.75;34280.73;9137.77
2019-06-19 19:50:00;9137.1;9141.94;9134.71;9141.02;29.7;271440.37;9140.07
2019-06-19 19:55:00;9140.1;9150;9139.38;9147.38;33.29;304527.53;9147.17
2019-06-19 20:00:00;9147.38;9154;9140.92;9147.23;16.18;147972.12;9146.37
2019-06-19 20:05:00;9140.77;9141.65;9120.49;9123.57;18.06;165028.62;9135.98
2019-06-19 20:10:00;9123.57;9170;9123.57;9158.97;41.16;377127.07;9161.82
2019-06-19 20:15:00;9149.83;9167.73;9149.83;9161.53;18.53;169786.17;9160.58
2019-06-19 20:20:00;9166.32;9170;9156.44;9170;15.71;143999.39;9164.77
2019-06-19 20:25:00;9170;9174.69;9161.48;9166.45;19.18;175914.71;9173.36
2019-06-19 20:30:00;9166.45;9173.93;9161.75;9173.73;3.35;30699.59;9170.74
2019-06-19 20:35:00;9173.44;9176.35;9162.6;9176.35;6.33;58048.26;9172.11
2019-06-19 20:40:00;9167.37;9178.58;9167.37;9173.39;5.7;52333.95;9177.8
2019-06-19 20:45:00;9179;9180;9121.88;9145.91;78.14;714715.79;9147.18
2019-06-19 20:50:00;9145.83;9155.15;9135.58;9155.15;6.45;59009.05;9149.33
2019-06-19 20:55:00;9156.38;9178.77;9152.67;9172.17;20.49;187718.96;9162.76
2019-06-19 21:00:00;9172.17;9172.17;9159.72;9165.32;3.59;32930.19;9163.68
2019-06-19 21:05:00;9165.29;9172;9162;9164.69;0.47;4286.48;9165.43
2019-06-19 21:10:00;9164.69;9166.88;9150;9157.34;22.39;204901.27;9151.81
2019-06-19 21:15:00;9157.21;9157.33;9128.15;9147.8;18.44;168598.15;9144.39
2019-06-19 21:20:00;9142.75;9153.17;9138.75;9142.32;3.92;35843.68;9144.02
2019-06-19 21:25:00;9157.31;9167.84;9150.41;9160.22;14.2;130099.66;9159.78
2019-06-19 21:30:00;9165.12;9165.12;9150.67;9161.4;1.48;13564.06;9160.29
2019-06-19 21:35:00;9161.4;9172;9158.5;9171.87;48.88;447938.7;9164.89
2019-06-19 21:40:00;9170.99;9179.65;9165.26;9176.53;2.35;21566.89;9173.38
2019-06-19 21:45:00;9176.53;9180;9167.2;9177.87;6.75;61879;9173.53
2019-06-19 21:50:00;9177.87;9188.1;9170.4;9188.1;18.63;171105.44;9185.11
2019-06-19 21:55:00;9189.28;9244;9189.28;9240;96.32;888058.1;9220.3
2019-06-19 22:00:00;9243.96;9280.33;9240;9272;59.59;551504.63;9255.27
2019-06-19 22:05:00;9269.79;9280.33;9263.74;9275.57;27.27;252919.95;9273.06
2019-06-19 22:10:00;9269.86;9280.33;9255;9275.21;12.11;112144.75;9261.69
2019-06-19 22:15:00;9275.97;9292.6;9267.33;9280.81;17.48;162299.38;9282.53
2019-06-19 22:20:00;9278.91;9280.06;9255.13;9264.46;6.39;59241.44;9266.09
2019-06-19 22:25:00;9255;9266.84;9240.19;9256.72;22.61;209237.4;9255.44
2019-06-19 22:30:00;9256.72;9280.29;9256.72;9267.97;15.48;143461.25;9269.76
2019-06-19 22:35:00;9276.5;9285;9264.84;9274.52;65.43;607185.02;9280.37
2019-06-19 22:40:00;9274.52;9282.22;9261.85;9272.62;5.44;50407.62;9273.83
2019-06-19 22:45:00;9272.62;9296.19;9268.85;9284;27.05;251207.83;9287.69
2019-06-19 22:50:00;9285.89;9291.21;9254.43;9254.43;19.5;180869.68;9273.53
2019-06-19 22:55:00;9253.09;9277.53;9253.09;9264.06;17.92;165948.08;9259.81
2019-06-19 23:00:00;9256.46;9268.48;9248.93;9268.48;5.74;53161.18;9256.01
2019-06-19 23:05:00;9262.02;9289.19;9262.02;9282.51;29.46;273426.06;9282.75
2019-06-19 23:10:00;9278.1;9291.39;9276.2;9291.13;21.18;196627.61;9282.37
2019-06-19 23:15:00;9291.82;9325.85;9291.82;9302.97;66.99;623477.11;9306.99
2019-06-19 23:20:00;9295.01;9308.08;9282.85;9292.93;17.98;167096.71;9295.83
2019-06-19 23:25:00;9301.39;9302;9283.16;9290.08;6.17;57359.06;9289.4
2019-06-19 23:30:00;9290.77;9290.77;9270.77;9281.55;30.86;286277.84;9277.31
2019-06-19 23:35:00;9281.55;9291.04;9272.56;9273.91;19.55;181420.46;9281.12
2019-06-19 23:40:00;9272.11;9281.2;9263.11;9263.11;5.74;53166.75;9268.15
2019-06-19 23:45:00;9277.09;9289;9266.75;9286.63;8.24;76513.13;9284.54
2019-06-19 23:50:00;9287.22;9294.46;9287.22;9290;39.7;368799.07;9290.38
2019-06-19 23:55:00;9290.01;9291.48;9277.25;9278.27;28.01;260238.51;9289.4
2019-06-20 00:00:00;9280.17;9299.74;9280.17;9299.74;7.47;69396.93;9285.57
2019-06-20 00:05:00;9299.71;9308;9285.64;9287.53;18.04;167776.89;9300.03
2019-06-20 00:10:00;9287.53;9300.35;9281.32;9296.75;2.22;20613.41;9295.27
2019-06-20 00:15:00;9296.59;9299.26;9278.62;9280.78;5.8;53890.95;9295.04
2019-06-20 00:20:00;9289.46;9289.46;9280.95;9283;2.2;20421.95;9286.03
2019-06-20 00:25:00;9280.17;9282.97;9277.17;9279.64;2.3;21351.43;9279.35
2019-06-20 00:30:00;9279.45;9280.48;9260.69;9267.34;12.31;114108.15;9268.8
2019-06-20 00:35:00;9267.33;9281.41;9267.33;9269.76;7.07;65539.17;9274.99
2019-06-20 00:40:00;9277;9277;9267.42;9274.18;2.42;22478.31;9270.77
2019-06-20 00:45:00;9277;9278.58;9274.18;9277.64;2.3;21356.64;9277.27
2019-06-20 00:50:00;9277.64;9277.64;9263.87;9269.28;1.43;13282.56;9270.57
2019-06-20 00:55:00;9269.26;9269.27;9262.36;9262.38;3.1;28766.22;9265.06
2019-06-20 01:00:00;9267.19;9267.22;9255.91;9255.91;5.58;51688.61;9260.79
2019-06-20 01:05:00;9260.32;9263.43;9256.37;9263.43;5.26;48723.62;9261.13
2019-06-20 01:10:00;9263;9263.43;9243.43;9243.43;25.85;239269.37;9254.73
2019-06-20 01:15:00;9245.29;9274.18;9240.19;9274.18;49.14;454994.92;9258.79
2019-06-20 01:20:00;9274.18;9278.37;9265.05;9278.37;2.7;25035.91;9272.74
2019-06-20 01:25:00;9268.78;9286.82;9265.65;9265.65;19.84;184062.38;9278.27
2019-06-20 01:30:00;9274.29;9279.25;9266.2;9266.25;8.7;80585.44;9267.28
2019-06-20 01:35:00;9271.92;9274.23;9258.42;9271.88;25.49;236138.43;9265.25
2019-06-20 01:40:00;9262.29;9276.04;9259.89;9263.34;9.69;89735.29;9264.26
2019-06-20 01:45:00;9274.4;9274.4;9257.59;9268.43;7.1;65754.17;9263.52
2019-06-20 01:50:00;9268.44;9271.88;9268.43;9270.79;2.85;26395.09;9268.83
2019-06-20 01:55:00;9270.79;9276.8;9262.26;9274.71;19.56;181280.37;9269.76
2019-06-20 02:00:00;9264.76;9291.06;9264.76;9284.35;15.39;142757.86;9278.09
2019-06-20 02:05:00;9284.35;9285.47;9274.22;9280;23.25;215844.37;9282.57
2019-06-20 02:10:00;9283.11;9288.07;9273.79;9275.4;20.83;193331.76;9280.51
2019-06-20 02:15:00;9284.15;9293.1;9275.61;9284.17;10.94;101578.14;9281.91
2019-06-20 02:20:00;9284.17;9288.27;9277.85;9277.95;1.04;9696.69;9281.16
2019-06-20 02:25:00;9278.49;9292.81;9278.49;9281.04;9.76;90626.69;9290.03
2019-06-20 02:30:00;9291.13;9291.13;9278;9280.33;2.49;23161.94;9288.2
2019-06-20 02:35:00;9282.16;9297.51;9280.55;9287.13;10.65;99003.66;9291.98
2019-06-20 02:40:00;9293.36;9309.01;9288.34;9299.03;18.84;175322.85;9304.05
2019-06-20 02:45:00;9304.43;9328;9300.08;9328;32.29;300923.41;9317.98
2019-06-20 02:50:00;9328.63;9330.91;9311.01;9330.04;17.82;166208.59;9325.57
2019-06-20 02:55:00;9330.04;9347.86;9330.04;9340.82;15.74;147042.13;9340.92
2019-06-20 03:00:00;9339.37;9350.1;9334.88;9346.95;51.8;484197.03;9347.89
2019-06-20 03:05:00;9347.44;9347.44;9327.37;9340.11;13.62;127127.58;9335.17
2019-06-20 03:10:00;9340.11;9340.11;9329.45;9334.3;6.01;56113.15;9333.2
2019-06-20 03:15:00;9334.29;9347.84;9328.38;9334.08;25.06;233947.2;9334.88
2019-06-20 03:20:00;9330.8;9343.65;9326.8;9337.96;19.07;177995.26;9331.59
2019-06-20 03:25:00;9337.97;9341.07;9327;9327;2.22;20711.67;9334.74
2019-06-20 03:30:00;9327;9337.56;9326;9326.12;4.85;45288.86;9331.67
2019-06-20 03:35:00;9335.24;9344.22;9326.43;9341.32;2.39;22332.03;9338.97
2019-06-20 03:40:00;9342.45;9362;9342.45;9361.65;37.3;348887.68;9354.05
2019-06-20 03:45:00;9362;9362;9345.1;9350.22;12.92;120801.45;9351.55
2019-06-20 03:50:00;9350.43;9350.43;9339.91;9340.21;45.54;425627.31;9345.58
2019-06-20 03:55:00;9337.34;9346.05;9326.01;9340.5;26.72;249347.52;9333
2019-06-20 04:00:00;9332.38;9353.42;9322.33;9322.33;30.53;284981.21;9334.72
2019-06-20 04:05:00;9330.09;9333.71;9319.25;9325.45;19.94;185883.35;9323.03
2019-06-20 04:10:00;9316;9326.53;9316;9322.44;11.85;110448.9;9320.22
2019-06-20 04:15:00;9322.41;9322.41;9306.81;9308;4.73;44073.93;9314.05
2019-06-20 04:20:00;9308;9316.65;9306;9316.65;3.4;31688.5;9310.99
2019-06-20 04:25:00;9314.77;9318.66;9294.9;9294.9;10.57;98419.03;9309.64
2019-06-20 04:30:00;9290.31;9308.63;9286.21;9308.6;13.14;122157.76;9294.04
2019-06-20 04:35:00;9307.27;9310;9291.48;9310;15.65;145578.28;9303.61
2019-06-20 04:40:00;9307.58;9307.58;9291.4;9301.5;1.33;12346.22;9298.73
2019-06-20 04:45:00;9301.67;9310;9288.78;9310;15.39;143107.51;9295.74
2019-06-20 04:50:00;9309.96;9318.27;9299.64;9316.17;15.07;140275.39;9309.22
2019-06-20 04:55:00;9315.96;9324.72;9308.01;9312.97;31.21;290887.17;9319
2019-06-20 05:00:00;9312.94;9315.18;9293.93;9301.49;14.02;130374.71;9301.41
2019-06-20 05:05:00;9301.39;9325.03;9301.09;9317.67;31.59;294127.96;9310.9
2019-06-20 05:10:00;9317;9325.74;9309.91;9317.62;14.08;131238.88;9322.01
2019-06-20 05:15:00;9310.51;9322.98;9309.11;9320.12;17.79;165750.42;9319.13
2019-06-20 05:20:00;9311.65;9320.32;9297.08;9297.08;12.66;117816.76;9307.36
2019-06-20 05:25:00;9300.47;9325.86;9292.01;9320.65;77.28;719582.59;9311.21
2019-06-20 05:30:00;9306.16;9323.7;9306.16;9317.22;11.37;105981.07;9317.99
2019-06-20 05:35:00;9317.22;9317.69;9300;9300;1.4;13069.9;9310.7
2019-06-20 05:40:00;9295.56;9307.75;9285.15;9305.45;13.12;121928.56;9290.24
2019-06-20 05:45:00;9305.42;9321.92;9296.24;9302.71;48.19;448750.31;9311.36
2019-06-20 05:50:00;9306.02;9309.09;9301.42;9303;9.99;92963.18;9305.07
2019-06-20 05:55:00;9307.26;9307.46;9288.63;9289.99;15.47;143751.24;9294.78
2019-06-20 06:00:00;9289.99;9296;9288.84;9291.83;19.95;185371.66;9293.38
2019-06-20 06:05:00;9291.8;9292.18;9286.09;9287;13.68;127117;9291.51
2019-06-20 06:10:00;9287;9295.91;9284.43;9295.91;3.4;31587.54;9286.73
2019-06-20 06:15:00;9295.91;9303.02;9289.78;9296.99;10.93;101605.33;9294.44
2019-06-20 06:20:00;9303.02;9309.47;9295.54;9308.01;8.62;80173.88;9298.37
2019-06-20 06:25:00;9307.18;9307.18;9298.61;9300.09;1.05;9756.87;9305.85
2019-06-20 06:30:00;9307.15;9307.15;9293.75;9302.68;6;55817.73;9296.96
2019-06-20 06:35:00;9302.68;9303.63;9295;9303.59;1.4;13018.33;9302.37
2019-06-20 06:40:00;9303.59;9303.59;9295.8;9302.14;1.76;16365.5;9303.38
2019-06-20 06:45:00;9302.14;9302.14;9289.1;9289.1;25.82;239959.13;9293.33
2019-06-20 06:50:00;9293.72;9296.51;9289;9296.45;29.51;274184.03;9290.43
2019-06-20 06:55:00;9295;9302.76;9290.32;9301.99;3.95;36724.44;9297.8
2019-06-20 07:00:00;9301.98;9316;9294.12;9315.97;19.4;180465.6;9304.64
